statement,verdict,sentiment
Says Congressman Tom McClintock RCalif authored three law since he’s office two renamed post office,false,0.0
For first time eight year budget also increase funding person disability 36 million help disabled people receive communitybased service,true,0.6124
The US Supreme Court five guy start determining contraception legal,false,0.6249
Del Ben Chafin took money away Southwest Virginia school voting to build politician palace,false,0.0
Under proposed bill 100000 home’s flood insurance premium would maybe 200 300 annually,false,0.0
Celine Dion paralyzed COVID vaccine cancel tour,false,-0.25
Approximately 43 percent college grade today As increase 28 percentage point since 1960,true,0.3182
Says Potomac River gotten dirtier dirtier dirtier dirtier I go litter left almost exclusively immigrant,false,-0.8225
The governor’s budget proposal reduces state austerity cut education 500 million 2016,true,-0.2732
Every general City Milwaukee employee pay toward pension approximately 88 percent police officer firefighter,true,-0.1027
House Bill 6627 also requires applicant attest eligibility vote required National Voter Registration Act used state automatic voter registration,true,0.0
In Wisconsin union essentially give unlimited contribution political party business cant give,true,0.4019
Video show Alexandria OcasioCortez pouring shot group people day testing positive COVID19,false,0.5574
Mass voter fraud discovered amount could void Hillary’s victory In New Hampshire,false,-0.5859
There five randomized controlled placebo controlled trial show benefit hydroxychloroquine,true,0.4588
The Pink Pony club DeKalb County never cited violation ordinance state law,true,0.3875
David Dewhurst first lieutenant governor history personal security detail,true,0.34
Lizbeth Benacquisto broke election law 105 time hiding special interest contributor,true,0.1779
Fauci admits Covid vax doesnt work,false,0.296
Says white man wanted Rosa Parks’ seat bus suffering ADHD anxiety,false,-0.5859
The average person pay 1800 state tax — lowest 50 state,true,-0.4588
Obama promised cut deficit half end first term hasnt even come close,true,-0.3182
Senate Democrats never held Supreme Court nomination,true,-0.4449
Sixty percent New Jersey doctor accept Medicaid patient,true,0.3818
Birth control pioneer Margaret Sanger believed people like eliminated,false,0.3612
Muslims get wayIllinois permit wearing burqa driving license photo,false,0.0
When say Mexico cant pay wall I say course We trade deficit Mexico thats unbelievably big  Its billion billion dollar  far talking wall,false,-0.3408
Mitt Romney first major party candidate president United States modern time release least 12 year tax return,false,0.6705
Photo show Chris Wallace Jeffrey Epstein Epstein’s private island,false,0.0
We state saw job creation last three year since Ive governor saw whole eight year Doyle’s time governor,true,0.2732
Higher education one Americas strongest export sector Over 1 million international student studied American university 201819 school year They contributed 40 billion economy,true,0.4404
Says student repeat grade next year,false,0.0
The first tweet sent Austin,false,0.0
Residents Wisconsin Election Commission suspected moving illegal voter,false,-0.6705
QAnon violence There none,false,-0.6249
An effort repeal votingreform legislation would first time Ohio history bill passed stop referendum,true,-0.296
Says Texas rank 44th nationally education funding per pupil,true,0.0
The Red Sox waited 87 long year win World Series,false,0.5859
In nearly decade half Congress Tammy Baldwin sponsored 105 bill Only three enacted law,true,0.0
The founder advised noninterventionism,true,0.0
White people control almost 90 percent nation wealth,true,0.4939
There paid protester involved Stephon Clark demonstration,false,0.1027
The Biden Administration buying Kamala Harris’ book taxpayer dollar,false,0.0
Says Paul Ryan’s budget would turn Medicare voucher,true,0.0
A study teacher apply work found le 5 percent wanted work rural Wisconsin,false,0.0
Federal aid state local government proposed coronavirus relief bill would amount half Republicans put onto national debt,true,0.1531
Photo show Tampa Mayor Jane Castor maskless Super Bowl,false,0.5994
If Stamp Farm wind turbine built health risk flicker impact created shadow blade turbine pose real significant health risk particularly seizure,false,-0.1027
The KKK officially endorses Trump 2020,false,0.34
Says didnt cancel political rally Sept 11 New York Stock Exchange open following day,false,0.1877
Reauthorizing Children’s Health Insurance Program six year save 1 billion 10 year save 6 billion,true,0.7506
Speaking financial crisis gained traction 2007 I talked anyone would listen crisis coming,true,-0.765
Says ICE detainer request valid warrant,true,0.0
Since 2008 cut 5000 position Virginia public school,true,-0.2732
In Richmond Va there’s moving van coming going,true,0.0
Says John Quincy Adams said If action inspire others dream learn become leader,false,0.6908
Doctors nurse administer coronavirus vaccine tried war criminal,false,-0.8074
Says Ron Saunders made choice stand Rick Scott expanding school voucher restricting scholarship giving tax break wealthy,false,0.3182
Net immigration Mexico last year zero Factcheck,true,0.0
There identifiable Somali community back home Delaware,false,0.0
President Obama border patrol border security deployed border previous president,true,0.34
Mayor Bloomberg helped lower number uninsured 40 percent covering 700000 New Yorkers,true,-0.2263
Vice President Joe Bidens meeting transparency accountability board    closed public,false,0.0
Says city comparable size Austin smaller broken many congressional district,true,-0.4767
State House incumbent Jill Chambers RAtlanta personally profit taxpayer money,false,0.4404
Says 24 million people country cant find fulltime job 50 million cant see doctor theyre sick 47 million people need government help feed 15 million family owe value home,true,0.2023
America people employed tax preparers 12 million police firefighter,false,0.0
After filing lawsuit Rhode Island reached agreement state agency resulted voter registered first full month lawsuit entire previous twoyear reporting period,true,0.2023
I way back January warned President Trump pandemic coming I talked needed,true,-0.2732
FBI RAIDS OBAMA – Find Massive Secret That Was Hidden For YEARS,false,0.0
Boom Georgia 1st decertify election,false,0.0
Special Forces arrest Deep State Dr Anthony Fauci,false,0.0772
Tallahassee ninthrainiest city nation,true,0.0
The waiting list PreK House budget,true,0.0
There disagreement need action government recovery plan help jumpstart economy,false,0.0516
In eighth grade math we’ve fallen ninth place,false,-0.3612
RNC version Hillary Clinton valentine Roses red violet blue Ill raise tax nothing,false,-0.4215
Due large number people refuse forthcoming COVID19 vaccine include tracking microchip Gates Foundation spending billion ensure medical dental injection procedure include chip,false,0.1779
New evidence tie COVID19 creation research funded Fauci,false,0.2732
Ethylene oxide used COVID19 testing swab literally change structure building block body,false,-0.4404
Since taking office Hochul passed 400 new bill,true,0.0
Dan Gelber On record scholarship help needy child attend Jewish private school,false,0.0772
This Congress made history least productive unpopular Congress history proud nation,true,0.4767
Ronald Reagan’s philosophy peace strength Iranians released hostage day hour Reagan sworn,false,0.7717
Says Joe Biden withholding 150 million aid Ukraine pressure Ukraine drop criminal investigation son Hunter,false,-0.7717
Says glove shouldn’t worn public wearing set glove town spreading germ everywhere go,true,-0.296
You literally 140 people dying every day opioidrelated overdoses,true,0.0
Says Ben Shapiro tweeted The USPS bloated outdate government agency also ineffective incompetent It’s 2 month since wife went Hawaii vacation personal trainer said would send postcard every day far none arrived,false,-0.5574
Tulsa school close brutal fire,false,-0.7579
Right 40000 new job little 18 month Missouri,false,0.0
Here Pennsylvania annual cost infant childcare 10000 per child family pay rent almost cost instate college tuition,true,-0.1027
Wisconsin currently seeing influx new resident Illinois seeing outflux,true,0.0
Leah Vukmir OPPOSES Buy American legislation,true,0.0
We spending affordable housing spending Dix Park right,true,0.0
President Obamas proposal call serious cut longterm carbon emission China India still allowed increase emission,true,-0.0258
My two appointment Florida Supreme Court Raul Cantero Kenneth Bell earned reputation consistent conservative,true,0.5574
Our community Tampa Bay one 10 threatened sea level rise world,true,-0.4588
